snap,cloud,time_value,c_coord_X,c_coord_Y,c_coord_Z,Peak_Density
422,cloud-5,4.290464401245117,137.9583840378741,220.80903288050575,36.183022342215224,6667.606279032505
421,cloud-0,4.290464019775391,228.28807413743897,181.16289077632302,69.55896459487394,27928016974964.496
421,cloud-1,4.290464019775391,105.78108314776448,205.0001536871133,36.83591455567637,14237.252876889854
421,cloud-2,4.290464019775391,210.1202635201563,212.4746201317992,64.20456006226954,10611.176318072803
421,cloud-3,4.290464019775391,133.28916319198078,215.7402430913469,27.251512679096663,8404.71441793304
421,cloud-4,4.290464019775391,140.45883393195882,218.8117165540479,38.43535023676492,7419.479934046357
421,cloud-5,4.290464019775391,137.95838345904085,220.80903294767586,36.183023197013995,6667.606366424904
420,cloud-0,4.290463638305664,228.2880745460448,181.16289222012932,69.5589641905598,27537686796345.934
420,cloud-1,4.290463638305664,105.78108354064139,205.00015377340054,36.83591442099862,14237.205623149755
420,cloud-2,4.290463638305664,210.12026339213108,212.4746209846328,64.2045600987287,10611.169833397129
420,cloud-3,4.290463638305664,133.28916259924287,215.74024360619825,27.251513884355532,8404.6678602686
420,cloud-4,4.290463638305664,140.45883289114855,218.8117166463011,38.435351060020125,7419.502341114349
420,cloud-5,4.290463638305664,137.95838288020886,220.80903301484418,36.183024051813575,6667.606453194462
419,cloud-0,4.290463256835937,228.28807495391084,181.1628936628406,69.55896378643165,27148769265827.016
419,cloud-1,4.290463256835937,105.78108393351943,205.0001538596879,36.83591428631985,14237.15836943496
419,cloud-2,4.290463256835937,210.12026326412712,212.4746218374523,64.20456013520689,10611.163349167024
419,cloud-3,4.290463256835937,133.28916200650693,215.74024412104882,27.251515089615168,8404.62130231615
419,cloud-4,4.290463256835937,140.45883185033827,218.81171673855388,38.435351883275644,7419.524748477569
419,cloud-5,4.290463256835937,137.95838230137662,220.80903308201167,36.18302490661176,6667.606539348256
418,cloud-0,4.290462875366211,228.28807536120937,181.16289510443102,69.55896338248178,26765784025440.234
418,cloud-1,4.290462875366211,105.78108432639769,205.00015394597443,36.835914151638974,14237.111116552824
418,cloud-2,4.290462875366211,210.12026313615206,212.4746226902649,64.20456017170838,10611.156864387109
418,cloud-3,4.290462875366211,133.28916141377272,215.74024463589814,27.251516294875273,8404.574745515763
418,cloud-4,4.290462875366211,140.45883080952783,218.81171683080692,38.435352706531546,7419.547155636232
418,cloud-5,4.290462875366211,137.9583817225457,220.80903314917882,36.183025761410875,6667.606625408226
417,cloud-0,4.290462493896484,228.28807576811278,181.1628965449108,69.55896297868287,26389899445024.094
417,cloud-1,4.290462493896484,105.7810847192769,205.00015403225984,36.83591401695574,14237.063864109705
417,cloud-2,4.290462493896484,210.12026300819943,212.47462354306563,64.20456020822894,10611.150380618483
417,cloud-3,4.290462493896484,133.28916082103956,215.74024515074728,27.25151750013731,8404.528187947199
417,cloud-4,4.290462493896484,140.4588297687165,218.81171692306,38.43535352978731,7419.569562919791
417,cloud-5,4.290462493896484,137.95838114371497,220.8090332163439,36.18302661620996,6667.606711277067
416,cloud-0,4.290462112426758,228.2880761747659,181.16289798431532,69.55896257499616,26021467637620.4
416,cloud-1,4.290462112426758,105.78108511215711,205.00015411854474,36.83591388227154,14237.016612958207
416,cloud-2,4.290462112426758,210.12026288027204,212.4746243958567,64.20456024477139,10611.14389644114
416,cloud-3,4.290462112426758,133.28916022830975,215.74024566559603,27.251518705400173,8404.48162876002
416,cloud-4,4.290462112426758,140.45882872790554,218.8117170153133,38.43535435304348,7419.591970273264
416,cloud-5,4.290462112426758,137.9583805648852,220.8090332835079,36.183027471009126,6667.606796863801
415,cloud-0,4.290461730957031,228.28807658124347,181.16289942267935,69.55896217137405,25661448578817.805
415,cloud-1,4.290461730957031,105.78108550503737,205.0001542048292,36.83591374758413,14236.969361122416
415,cloud-2,4.290461730957031,210.12026275236764,212.47462524863838,64.20456028133287,10611.137412400252
415,cloud-3,4.290461730957031,133.28915963558114,215.7402461804444,27.251519910663546,8404.435071606642
415,cloud-4,4.290461730957031,140.45882768709444,218.81171710756612,38.43535517629971,7419.614378154958
415,cloud-5,4.290461730957031,137.95837998605555,220.8090333506698,36.18302832580815,6667.606881966571
414,cloud-0,4.2904613494873045,228.28807698754446,181.16290086005242,69.55896176777577,25309148721829.098
414,cloud-1,4.2904613494873045,105.78108589791881,205.000154291113,36.835913612895666,14236.92211124343
414,cloud-2,4.2904613494873045,210.12026262448714,212.47462610140724,64.20456031791608,10611.130928623486
414,cloud-3,4.2904613494873045,133.28915904285535,215.74024669529177,27.251521115928256,8404.38851306277
414,cloud-4,4.2904613494873045,140.45882664628385,218.81171719981947,38.435355999556265,7419.636786280097
414,cloud-5,4.2904613494873045,137.9583794072255,220.80903341783102,36.18302918060641,6667.606966445108
413,cloud-0,4.2904609680175785,228.2880773936089,181.16290229650488,69.55896136415183,24962151284697.5
413,cloud-1,4.2904609680175785,105.78108629080123,205.00015437739552,36.83591347820571,14236.874860411885
413,cloud-2,4.2904609680175785,210.12026249663103,212.47462695416732,64.20456035451983,10611.124444301548
413,cloud-3,4.2904609680175785,133.28915845013182,215.74024721013797,27.251522321193605,8404.341954260271
413,cloud-4,4.2904609680175785,140.45882560547324,218.8117172920727,38.43535682281316,7419.659194751736
413,cloud-5,4.2904609680175785,137.9583788283967,220.80903348499115,36.18303003540578,6667.607050966759
412,cloud-0,4.290460586547852,228.2880777993376,181.16290373210654,69.55896096047829,24617894712832.7
412,cloud-1,4.290460586547852,105.78108668368364,205.00015446367746,36.83591334351353,14236.82761148494
412,cloud-2,4.290460586547852,210.12026236880092,212.4746278069167,64.20456039114518,10611.117959863794
412,cloud-3,4.290460586547852,133.28915785741088,215.74024772498316,27.251523526459778,8404.295395499012
412,cloud-4,4.290460586547852,140.45882456466262,218.8117173843261,38.43535764607035,7419.681602993277
412,cloud-5,4.290460586547852,137.95837824956848,220.80903355214917,36.18303089020465,6667.607135233521
411,cloud-0,4.2904602050781255,228.28807887200213,181.16290456366875,69.55896062343831,24287950627566.176
411,cloud-1,4.2904602050781255,105.78108707656736,205.0001545499592,36.835913208819235,14236.780362596322
411,cloud-2,4.2904602050781255,210.1202622409951,212.47462865965628,64.2045604277902,10611.111475694694
411,cloud-3,4.2904602050781255,133.28915726469216,215.74024823982745,27.251524731726832,8404.248838197418
411,cloud-4,4.2904602050781255,140.4588235238519,218.81171747657947,38.435358469328406,7419.704011766447
411,cloud-5,4.2904602050781255,137.95837767074056,220.8090336193066,36.183031745003234,6667.607220634648
410,cloud-0,4.290459823608399,228.28807928556492,181.16290599413398,69.55896020825753,23976957390057.56
410,cloud-1,4.290459823608399,105.78108746945111,205.00015463624072,36.83591307412429,14236.733113958646
410,cloud-2,4.290459823608399,210.12026211321324,212.4746295123853,64.20456046445685,10611.104990580125
410,cloud-3,4.290459823608399,133.28915667197575,215.7402487546704,27.25152593699498,8404.20228200051
410,cloud-4,4.290459823608399,140.45882248304142,218.81171756883282,38.43535929258678,7419.726421113253
410,cloud-5,4.290459823608399,137.95837709191318,220.80903368646204,36.18303259980193,6667.607307033543
409,cloud-0,4.290459442138672,228.28807969839843,181.16290742408984,69.55895979331405,23668379320338.035
409,cloud-1,4.290459442138672,105.78108786233577,205.00015472252102,36.835912939426606,14236.685865945756
409,cloud-2,4.290459442138672,210.1202619854558,212.47463036510368,64.2045605011435,10611.098507244806
409,cloud-3,4.290459442138672,133.28915607926263,215.74024926951284,27.251527142263853,8404.155726125497
409,cloud-4,4.290459442138672,140.45882144223023,218.81171766108622,38.43536011584524,7419.748830880412
409,cloud-5,4.290459442138672,137.95837651308742,220.8090337536165,36.18303345460109,6667.60739329205
408,cloud-0,4.290459060668946,228.28808011044248,181.1629088535692,69.55895937865543,23362590975222.49
408,cloud-1,4.290459060668946,105.7810882552211,205.00015480880006,36.835912804726945,14236.638619742822
408,cloud-2,4.290459060668946,210.1202618577259,212.47463121781425,64.20456053785259,10611.09202359252
408,cloud-3,4.290459060668946,133.28915548655047,215.74024978435517,27.251528347534446,8404.109168966655
408,cloud-4,4.290459060668946,140.45882040141896,218.8117177533394,38.43536093910447,7419.771240312996
408,cloud-5,4.290459060668946,137.9583759342608,220.80903382076988,36.1830343093998,6667.607478742522
407,cloud-0,4.290458679199219,228.28808052169956,181.1629102826084,69.55895896432838,23058650856440.953
407,cloud-1,4.290458679199219,105.78108864810692,205.00015489507902,36.835912670025806,14236.591371979259
407,cloud-2,4.290458679199219,210.12026173001843,212.4746320705137,64.20456057458023,10611.085540340475
407,cloud-3,4.290458679199219,133.2891548938416,215.74025029919622,27.25152955280477,8404.062610968595
407,cloud-4,4.290458679199219,140.45881936060755,218.81171784559257,38.43536176236387,7419.793649631402
407,cloud-5,4.290458679199219,137.95837535543566,220.80903388792194,36.183035164198145,6667.6075647795
406,cloud-0,4.290458297729493,228.28808093220107,181.16291171120866,69.55895855036432,22755831954420.36
406,cloud-1,4.290458297729493,105.78108904099395,205.0001549813575,36.83591253532218,14236.544125924056
406,cloud-2,4.290458297729493,210.1202616023357,212.4746329232,64.20456061133164,10611.079055389524
406,cloud-3,4.290458297729493,133.28915430113483,215.74025081403713,27.251530758076278,8404.016052988196
406,cloud-4,4.290458297729493,140.45881831979614,218.81171793784563,38.435362585623885,7419.816058965905
406,cloud-5,4.290458297729493,137.95837477661027,220.80903395507326,36.1830360189964,6667.607651469372
405,cloud-0,4.290457916259766,228.28808134199136,181.1629131393778,69.55895813675518,22455880766999.973
405,cloud-1,4.290457916259766,105.78108943388145,205.00015506763424,36.8359124006166,14236.496881291949
405,cloud-2,4.290457916259766,210.12026147467554,212.47463377587755,64.20456064810087,10611.07257102958
405,cloud-3,4.290457916259766,133.2891537084311,215.74025132887718,27.251531963349315,8403.969495945206
405,cloud-4,4.290457916259766,140.45881727898467,218.8117180300986,38.435363408883894,7419.838468725043
405,cloud-5,4.290457916259766,137.9583741977862,220.80903402222273,36.183036873794684,6667.607739568669
404,cloud-0,4.290457534790039,228.28808194298682,181.16291400677463,69.55895647493935,22162487783963.758
404,cloud-1,4.290457534790039,105.78108982676942,205.00015515391055,36.835912265909926,14236.449636238814
404,cloud-2,4.290457534790039,210.12026134704075,212.47463462854566,64.20456068489219,10611.066086827266
404,cloud-3,4.290457534790039,133.2891531157285,215.74025184371683,27.251533168622643,8403.922937458201
404,cloud-4,4.290457534790039,140.45881623817323,218.81171812235183,38.435364232144366,7419.860878907987
404,cloud-5,4.290457534790039,137.95837361896255,220.80903408937064,36.18303772859264,6667.607828448816
403,cloud-0,4.290457153320313,228.28808236127784,181.16291544486668,69.55895605865291,21873851237232.934
403,cloud-1,4.290457153320313,105.78109021965815,205.00015524018656,36.83591213120039,14236.402390478253
403,cloud-2,4.290457153320313,210.12026121943094,212.47463548120365,64.20456072170302,10611.059603495129
403,cloud-3,4.290457153320313,133.2891525230283,215.74025235855598,27.251534373897186,8403.876377803119
403,cloud-4,4.290457153320313,140.45881519736153,218.81171821460512,38.435365055404816,7419.883289102622
403,cloud-5,4.290457153320313,137.95837304014003,220.8090341565182,36.18303858339141,6667.607917464147
402,cloud-0,4.290456771850586,228.28808277931924,181.1629168825417,69.55895564260561,21586479698429.625
402,cloud-1,4.290456771850586,105.78109061254727,205.00015532646214,36.83591199648955,14236.355145090467
402,cloud-2,4.290456771850586,210.12026109184632,212.47463633385098,64.20456075853629,10611.05311937845
402,cloud-3,4.290456771850586,133.2891519303299,215.74025287339444,27.25153557917325,8403.829817120037
402,cloud-4,4.290456771850586,140.45881415654924,218.81171830685847,38.43536587866536,7419.90569990623
402,cloud-5,4.290456771850586,137.9583724613172,220.8090342236635,36.18303943818891,6667.608007285641
401,cloud-0,4.29045639038086,228.28808319729654,181.16291831983165,69.55895522667828,21299998440387.46
401,cloud-1,4.29045639038086,105.78109100543722,205.00015541273754,36.83591186177716,14236.307900723174
401,cloud-2,4.29045639038086,210.1202609642849,212.47463718648524,64.20456079539088,10611.04663551586
401,cloud-3,4.29045639038086,133.28915133763385,215.74025338823228,27.25153678445031,8403.783256086419
401,cloud-4,4.29045639038086,140.45881311573714,218.81171839911164,38.435366701926114,7419.928110542466
401,cloud-5,4.29045639038086,137.95837188249476,220.80903429080772,36.18304029298656,6667.60809667587
400,cloud-0,4.290456008911133,228.2880836152993,181.162919756752,69.55895481079449,21014783080899.83
400,cloud-1,4.290456008911133,105.78109139832804,205.00015549901167,36.83591172706156,14236.260656317188
400,cloud-2,4.290456008911133,210.12026083674706,212.47463803911035,64.20456083226543,10611.040151320105
400,cloud-3,4.290456008911133,133.28915074494108,215.7402539030695,27.251537989727353,8403.736695894246
400,cloud-4,4.290456008911133,140.4588120749253,218.81171849136496,38.435367525187644,7419.950521221365
400,cloud-5,4.290456008911133,137.95837130367366,220.80903435795102,36.18304114778482,6667.608186027658
399,cloud-0,4.290455627441406,228.28808403337408,181.16292119334406,69.55895439493085,20734316447674.85
399,cloud-1,4.290455627441406,105.78109179121947,205.0001555852849,36.835911592345056,14236.213412929135
399,cloud-2,4.290455627441406,210.12026070923764,212.4746388917269,64.20456086916272,10611.033666772457
399,cloud-3,4.290455627441406,133.28915015224882,215.74025441790604,27.251539195005364,8403.690135521427
399,cloud-4,4.290455627441406,140.45881103411352,218.81171858361844,38.435368348448975,7419.972932117766
399,cloud-5,4.290455627441406,137.95837072485287,220.8090344250926,36.183042002582724,6667.608276128923
398,cloud-0,4.29045524597168,228.28808445155033,181.1629226296652,69.55895397906183,20461354638265.438
398,cloud-1,4.29045524597168,105.78109218411203,205.00015567155756,36.835911457627496,14236.16617002227
398,cloud-2,4.29045524597168,210.1202605817516,212.47463974433245,64.20456090608002,10611.02718320107
398,cloud-3,4.29045524597168,133.28914955955872,215.74025493274223,27.25154040028557,8403.643574746973
398,cloud-4,4.29045524597168,140.45880999330177,218.8117186758718,38.43536917171164,7419.995343209503
398,cloud-5,4.29045524597168,137.95837014603273,220.80903449223325,36.183042857380826,6667.608365984888
397,cloud-0,4.290454864501953,228.28808486982112,181.16292406576844,69.55895356313371,20195500561644.445
397,cloud-1,4.290454864501953,105.78109257700504,205.00015575782976,36.835911322907265,14236.11892854369
397,cloud-2,4.290454864501953,210.1202604542887,212.4746405969266,64.20456094301858,10611.020698449485
397,cloud-3,4.290454864501953,133.2891489668713,215.74025544757748,27.25154160556616,8403.597015053025
397,cloud-4,4.290454864501953,140.4588089524898,218.81171876812542,38.43536999497482,7420.017754494236
397,cloud-5,4.290454864501953,137.95836956721237,220.8090345593734,36.18304371217863,6667.6084553250375
396,cloud-0,4.290454483032227,228.28808528812107,181.16292550170166,69.55895314712647,19934071140004.53
396,cloud-1,4.290454483032227,105.78109296989868,205.00015584410022,36.83591118818553,14236.071687920394
396,cloud-2,4.290454483032227,210.12026032684915,212.4746414495103,64.20456097997608,10611.014214034414
396,cloud-3,4.290454483032227,133.28914837418597,215.74025596241205,27.25154281084702,8403.550455187135
396,cloud-4,4.290454483032227,140.45880791167818,218.81171886037882,38.4353708182382,7420.040165925157
396,cloud-5,4.290454483032227,137.9583689883931,220.80903462651102,36.183044566976776,6667.608545598076
395,cloud-0,4.2904541015625,228.28808570627203,181.1629269374825,69.5589527310641,19672194005478.18
395,cloud-1,4.2904541015625,105.78109336279292,205.00015593037074,36.83591105346159,14236.024447000183
395,cloud-2,4.2904541015625,210.1202601994344,212.47464230208277,64.20456101695618,10611.007729152965
395,cloud-3,4.2904541015625,133.2891477815044,215.74025647724528,27.25154401612849,8403.503896406144
395,cloud-4,4.2904541015625,140.45880687086563,218.81171895263242,38.435371641501774,7420.062577421709
395,cloud-5,4.2904541015625,137.95836840957412,220.80903469364844,36.18304542177475,6667.608636937832
394,cloud-0,4.290453720092773,228.28808674962713,181.16292774063834,69.55895223460698,19410589374514.64
394,cloud-1,4.290453720092773,105.7810937556878,205.00015601664037,36.835910918735806,14235.977206439964
394,cloud-2,4.290453720092773,210.12026007204472,212.47464315464728,64.20456105395544,10611.001245355752
394,cloud-3,4.290453720092773,133.28914718882535,215.74025699207795,27.25154522141173,8403.457337370315
394,cloud-4,4.290453720092773,140.45880583005317,218.81171904488576,38.43537246476615,7420.084989329212
394,cloud-5,4.290453720092773,137.95836783075706,220.80903476078328,36.183046276572554,6667.608729634444
393,cloud-0,4.290453338623047,228.28808717409262,181.16292917753475,69.55895181369658,19163480837728.3
393,cloud-1,4.290453338623047,105.78109414858315,205.0001561029103,36.83591078400872,14235.9299656162
393,cloud-2,4.290453338623047,210.1202599446834,212.47464400720207,64.20456109097825,10610.994761224727
393,cloud-3,4.290453338623047,133.2891465961479,215.74025750690976,27.251546426694972,8403.410777177607
393,cloud-4,4.290453338623047,140.45880478924065,218.81171913713894,38.43537328803035,7420.107400940422
393,cloud-5,4.290453338623047,137.95836725193905,220.80903482791757,36.18304713137013,6667.608821891899
392,cloud-0,4.29045295715332,228.28808759798278,181.16293061420814,69.55895139289098,18918219417760.258
392,cloud-1,4.29045295715332,105.78109454147956,205.00015618917996,36.835910649279306,14235.882725780859
392,cloud-2,4.29045295715332,210.1202598173432,212.4746448597446,64.20456112801968,10610.988277120809
392,cloud-3,4.29045295715332,133.2891460034729,215.7402580217413,27.251547631980316,8403.364215493148
392,cloud-4,4.29045295715332,140.45880374842798,218.81171922939262,38.43537411129495,7420.129812974993
392,cloud-5,4.29045295715332,137.95836667312213,220.80903489505113,36.18304798616765,6667.608913694712
391,cloud-0,4.290452575683594,228.28808802122546,181.16293205067367,69.5589509721313,18674655680872.72
391,cloud-1,4.290452575683594,105.78109493437631,205.00015627544767,36.83591051454815,14235.835485846652
391,cloud-2,4.290452575683594,210.120259690029,212.4746457122772,64.2045611650837,10610.981792518816
391,cloud-3,4.290452575683594,133.28914541080064,215.74025853657224,27.251548837265744,8403.317653458049
391,cloud-4,4.290452575683594,140.4588027076155,218.81171932164648,38.43537493455946,7420.152225214501
391,cloud-5,4.290452575683594,137.95836609430577,220.8090349621828,36.183048840965455,6667.609004960259
390,cloud-0,4.290452194213867,228.288088443785,181.16293348697747,69.55895055139058,18433563925859.348
390,cloud-1,4.290452194213867,105.78109532727422,205.00015636171509,36.83591037981458,14235.788246647387
390,cloud-2,4.290452194213867,210.12025956273897,212.47464656479858,64.2045612021681,10610.9753086035
390,cloud-3,4.290452194213867,133.28914481813086,215.74025905140184,27.251550042552395,8403.271092132563
390,cloud-4,4.290452194213867,140.45880166680354,218.8117194139004,38.43537575782409,7420.174637486242
390,cloud-5,4.290452194213867,137.95836551548973,220.8090350293134,36.18304969576329,6667.609096288212
389,cloud-0,4.2904518127441404,228.28808886566284,181.1629349231847,69.55895013063667,18194240848768.87
389,cloud-1,4.2904518127441404,105.78109572017263,205.0001564479819,36.83591024507882,14235.741007768202
389,cloud-2,4.2904518127441404,210.1202594354756,212.47464741731164,64.20456123927443,10610.968824354837
389,cloud-3,4.2904518127441404,133.28914422546362,215.7402595662304,27.251551247839416,8403.224531805838
389,cloud-4,4.2904518127441404,140.45880062599105,218.8117195061546,38.43537658108926,7420.197050063153
389,cloud-5,4.2904518127441404,137.9583649366743,220.80903509644241,36.18305055056089,6667.609187158306
388,cloud-0,4.290451431274414,228.28808928688028,181.1629363593671,69.55894970986199,17958879470494.32
388,cloud-1,4.290451431274414,105.78109611307175,205.00015653424785,36.8359101103418,14235.693769937927
388,cloud-2,4.290451431274414,210.12025930823575,212.4746482698148,64.20456127640031,10610.962339654752
388,cloud-3,4.290451431274414,133.28914363279955,215.74026008105847,27.251552453127275,8403.177971400391
388,cloud-4,4.290451431274414,140.4587995851785,218.81171959840842,38.43537740435444,7420.219462846906
388,cloud-5,4.290451431274414,137.95836435785876,220.80903516356992,36.1830514053587,6667.6092777202175
387,cloud-0,4.2904510498046875,228.28808970748187,181.1629377955797,69.5589492890914,17729708585344.19
387,cloud-1,4.2904510498046875,105.7810965059715,205.0001566205124,36.835909975602654,14235.64653277909
387,cloud-2,4.2904510498046875,210.1202591810176,212.47464912230444,64.20456131354692,10610.955854904878
387,cloud-3,4.2904510498046875,133.28914304013733,215.74026059588581,27.251553658415972,8403.131410775455
387,cloud-4,4.2904510498046875,140.45879854436538,218.811719690662,38.43537822762069,7420.241875765136
387,cloud-5,4.2904510498046875,137.95836377904484,220.80903523069668,36.18305226015631,6667.609367937276
386,cloud-0,4.2904506683349615,228.28809012752902,181.16293923188002,69.55894886835773,17507116852085.28
386,cloud-1,4.2904506683349615,105.781096898872,205.00015670677692,36.8359098408618,14235.599296108798
386,cloud-2,4.2904506683349615,210.12025905382427,212.4746499747854,64.2045613507142,10610.949370551238
386,cloud-3,4.2904506683349615,133.2891424474778,215.7402611107127,27.251554863706566,8403.084849781328
386,cloud-4,4.2904506683349615,140.45879750355246,218.811719782916,38.43537905088641,7420.264288577631
386,cloud-5,4.2904506683349615,137.9583632002305,220.80903529782228,36.18305311495402,6667.609458974379
385,cloud-0,4.2904502868652346,228.28809054710925,181.1629406683223,69.55894844771291,17291347293834.23
385,cloud-1,4.2904502868652346,105.78109729177258,205.0001567930407,36.83590970611898,14235.552059168449
385,cloud-2,4.2904502868652346,210.12025892665775,212.47465082725356,64.20456138790544,10610.942884906319
385,cloud-3,4.2904502868652346,133.28914185481983,215.7402616255389,27.251556068997324,8403.038287697409
385,cloud-4,4.2904502868652346,140.45879646273966,218.81171987517,38.435379874153746,7420.286701557783
385,cloud-5,4.2904502868652346,137.95836262141754,220.8090353649462,36.18305396975148,6667.60955175619
384,cloud-0,4.290449905395508,228.28809096632833,181.16294210495218,69.55894802720718,17082802399823.936
384,cloud-1,4.290449905395508,105.7810976846747,205.0001568793045,36.835909571375,14235.504824248
384,cloud-2,4.290449905395508,210.12025879951392,212.47465167971347,64.20456142511415,10610.936401105842
384,cloud-3,4.290449905395508,133.2891412621645,215.74026214036465,27.251557274289098,8402.991724441867
384,cloud-4,4.290449905395508,140.45879542192662,218.8117199674242,38.43538069742118,7420.309115282748
384,cloud-5,4.290449905395508,137.95836204260448,220.80903543206898,36.18305482454832,6667.609645364454
383,cloud-0,4.290449523925782,228.28809138528547,181.16294354179087,69.55894760688403,16880686422105.895
383,cloud-1,4.290449523925782,105.78109807757684,205.000156965568,36.83590943662857,14235.457587905918
383,cloud-2,4.290449523925782,210.1202586723968,212.47465253216396,64.20456146234588,10610.929916064764
383,cloud-3,4.290449523925782,133.28914066951126,215.7402626551899,27.25155847958277,8402.945161558164
383,cloud-4,4.290449523925782,140.45879438111382,218.8117200596782,38.43538152068868,7420.33152877116
383,cloud-5,4.290449523925782,137.95836146379276,220.80903549918975,36.18305567934563,6667.609738670323
382,cloud-0,4.290449142456055,228.28809180405264,181.16294497884746,69.55894718676689,16683384383474.879
382,cloud-1,4.290449142456055,105.78109847048005,205.00015705183017,36.83590930188072,14235.410353421836
382,cloud-2,4.290449142456055,210.1202585453005,212.47465338460216,64.20456149959497,10610.923432525127
382,cloud-3,4.290449142456055,133.289140076861,215.7402631700144,27.251559684876696,8402.8985985615
382,cloud-4,4.290449142456055,140.45879334030127,218.81172015193238,38.435382343956945,7420.353942297065
382,cloud-5,4.290449142456055,137.95836088498146,220.80903556631014,36.18305653414265,6667.609831421423
381,cloud-0,4.290448760986329,228.28809222266062,181.1629464161054,69.55894676687969,16487850167397.824
381,cloud-1,4.290448760986329,105.78109886338363,205.00015713809137,36.835909167131035,14235.363119869044
381,cloud-2,4.290448760986329,210.12025841823262,212.4746542370312,64.20456153686848,10610.916948710921
381,cloud-3,4.290448760986329,133.289139484213,215.74026368483823,27.251560890171334,8402.85203602383
381,cloud-4,4.290448760986329,140.4587922994887,218.81172024418663,38.43538316722572,7420.376356321112
381,cloud-5,4.290448760986329,137.9583603061714,220.8090356334289,36.18305738894003,6667.609925905265
380,cloud-0,4.290448379516602,228.2880926411093,181.16294785353236,69.5589463472441,16292412846099.994
380,cloud-1,4.290448379516602,105.7810992562878,205.000157224352,36.83590903237884,14235.315887432938
380,cloud-2,4.290448379516602,210.12025829118855,212.47465508945135,64.20456157415992,10610.910465743671
380,cloud-3,4.290448379516602,133.28913889156595,215.74026419966165,27.251562095467122,8402.805472522476
380,cloud-4,4.290448379516602,140.45879125867546,218.81172033644074,38.435383990494486,7420.3987702385075
380,cloud-5,4.290448379516602,137.95835972736043,220.8090357005465,36.183058243737065,6667.6100199309
379,cloud-0,4.290447998046875,228.2880930593785,181.16294929106738,69.55894592785464,16095914032185.465
379,cloud-1,4.290447998046875,105.7810996491927,205.0001573106121,36.83590889762564,14235.268655195758
379,cloud-2,4.290447998046875,210.12025816416903,212.47465594185852,64.20456161147419,10610.903981644155
379,cloud-3,4.290447998046875,133.2891382989216,215.7402647144844,27.251563300763763,8402.758907800431
379,cloud-4,4.290447998046875,140.45879021786197,218.81172042869397,38.43538481376338,7420.421184773091
379,cloud-5,4.290447998046875,137.95835914855098,220.80903576766295,36.183059098534,6667.610115023653
378,cloud-0,4.290447616577149,228.28809347745806,181.16295072865813,69.55894550868979,15897936349554.41
378,cloud-1,4.290447616577149,105.7811000420986,205.00015739687123,36.835908762869806,14235.221423992149
378,cloud-2,4.290447616577149,210.12025803717552,212.47465679425645,64.20456164881062,10610.897497196946
378,cloud-3,4.290447616577149,133.28913770627963,215.7402652293062,27.25156450606118,8402.712343049268
378,cloud-4,4.290447616577149,140.45878917704863,218.81172052094766,38.43538563703263,7420.4435995476815
378,cloud-5,4.290447616577149,137.95835856974156,220.80903583477777,36.18305995333032,6667.610211135674
377,cloud-0,4.290447235107422,228.28809389533274,181.16295216626511,69.55894508971599,15698779622035.275
377,cloud-1,4.290447235107422,105.7811004350051,205.0001574831297,36.83590862811232,14235.174193056171
377,cloud-2,4.290447235107422,210.12025791020608,212.474657646644,64.20456168616712,10610.891013261737
377,cloud-3,4.290447235107422,133.2891371136401,215.74026574412744,27.251565711359234,8402.665777788205
377,cloud-4,4.290447235107422,140.4587881362351,218.81172061320103,38.435386460302226,7420.466014367279
377,cloud-5,4.290447235107422,137.95835799093334,220.8090359018918,36.18306080812678,6667.610308331188
376,cloud-0,4.290446853637696,228.2880943129984,181.16295360385575,69.55894467089541,15499702896845.516
376,cloud-1,4.290446853637696,105.78110082791244,205.0001575693878,36.835908493353806,14235.126962886967
376,cloud-2,4.290446853637696,210.12025778326165,212.47465849902136,64.2045617235451,10610.88452902621
376,cloud-3,4.290446853637696,133.28913652100272,215.74026625894777,27.25156691665879,8402.619212954332
376,cloud-4,4.290446853637696,140.45878709542163,218.81172070545426,38.435387283572396,7420.488429361128
376,cloud-5,4.290446853637696,137.95835741212528,220.80903596900401,36.183061662923095,6667.61040522701
375,cloud-0,4.290446472167969,228.28809473045268,181.16295504140126,69.55894425219456,15301762253723.566
375,cloud-1,4.290446472167969,105.78110122082009,205.00015765564532,36.83590835859252,14235.079732038377
375,cloud-2,4.290446472167969,210.12025765634107,212.4746593513879,64.20456176094272,10610.878045335605
375,cloud-3,4.290446472167969,133.2891359283663,215.74026677376764,27.251568121959167,8402.572647200775
375,cloud-4,4.290446472167969,140.45878605460774,218.81172079770795,38.435388106842865,7420.510844784301
375,cloud-5,4.290446472167969,137.95835683331808,220.80903603611517,36.18306251771946,6667.610503379469
374,cloud-0,4.290446090698242,228.28809514770904,181.16295647888867,69.55894383358861,15106212845405.65
374,cloud-1,4.290446090698242,105.78110161372854,205.00015774190192,36.835908223829506,14235.032502333503
374,cloud-2,4.290446090698242,210.12025752944572,212.47466020374378,64.20456179836236,10610.871561774864
374,cloud-3,4.290446090698242,133.28913533573265,215.74026728858698,27.25156932726111,8402.526081215434
374,cloud-4,4.290446090698242,140.45878501379394,218.81172088996115,38.43538893011373,7420.533260050528
374,cloud-5,4.290446090698242,137.95835625451153,220.80903610322548,36.183063372515676,6667.6106026125035
373,cloud-0,4.290445709228516,228.28809556477523,181.16295791630137,69.55894341506597,14914282444423.793
